id,CO2_working_capacity [mL/g]
pretest_1249,111.32939
pretest_1250,117.68421
pretest_1251,71.93027
pretest_1252,122.76765
pretest_1253,68.78222
pretest_1254,106.472885
pretest_1255,201.85675
pretest_1256,207.97002
pretest_1257,85.509224
pretest_1258,80.31623
pretest_1259,156.54437
pretest_1260,76.449684
pretest_1261,248.9834
pretest_1262,17.307142
pretest_1263,327.53656
pretest_1264,104.11178
pretest_1265,90.68656
pretest_1266,62.01178
pretest_1267,110.369896
pretest_1268,107.12815
pretest_1269,97.51482
pretest_1270,81.319954
pretest_1271,67.8016
pretest_1272,198.9325
pretest_1273,60.147076
pretest_1274,135.53217
pretest_1275,104.279274
pretest_1276,128.98514
pretest_1277,80.7857
pretest_1278,53.714207
pretest_1279,110.63083
pretest_1280,199.64897
pretest_1281,114.2247
pretest_1282,119.466606
pretest_1283,61.399624
pretest_1284,112.42306
pretest_1285,181.6407
pretest_1286,58.557953
pretest_1287,91.52438
pretest_1288,204.21452
pretest_1289,84.94428
pretest_1290,69.182396
pretest_1291,110.18087
pretest_1292,218.54211
pretest_1293,87.41986
pretest_1294,62.51814
pretest_1295,159.11781
pretest_1296,118.15345
pretest_1297,277.45724
pretest_1298,62.787804
pretest_1299,57.776104
pretest_1300,130.49417
pretest_1301,86.49908
pretest_1302,60.7788
pretest_1303,68.758316
pretest_1304,61.090416
pretest_1305,75.400154
pretest_1306,58.13558
pretest_1307,89.31226
pretest_1308,226.51662
pretest_1309,157.51938
pretest_1310,150.48805
pretest_1311,131.02432
pretest_1312,90.64013
pretest_1313,86.58371
pretest_1314,91.962555
pretest_1315,69.21787
pretest_1316,93.264015
pretest_1317,55.215958
pretest_1318,84.02178
pretest_1319,88.40951
pretest_1320,86.43772
pretest_1321,265.9191
pretest_1322,53.309406
pretest_1323,97.484856
pretest_1324,80.23707
pretest_1325,66.24227
pretest_1326,97.88906
pretest_1327,156.3758
pretest_1328,150.92068
pretest_1329,253.14223
pretest_1330,171.6923
pretest_1331,66.73299
pretest_1332,111.423836
pretest_1333,70.71039
pretest_1334,84.64321
pretest_1335,73.45075
pretest_1336,52.592003
pretest_1337,106.60778
pretest_1338,70.31714
pretest_1339,102.639015
pretest_1340,74.14061
pretest_1341,73.03874
pretest_1342,149.67809
pretest_1343,75.79206
pretest_1344,167.81155
pretest_1345,81.486145
pretest_1346,66.96895
pretest_1347,76.96757
pretest_1348,251.09442
pretest_1349,195.64989
pretest_1350,61.37172
pretest_1351,241.73055
pretest_1352,89.1209
pretest_1353,64.375465
pretest_1354,98.01628
pretest_1355,85.55913
pretest_1356,64.29573
pretest_1357,60.753746
pretest_1358,133.99109
pretest_1359,146.74165
pretest_1360,73.63412
pretest_1361,361.3416
pretest_1362,160.98528
pretest_1363,77.503525
pretest_1364,43.67665
pretest_1365,78.31676
pretest_1366,71.03597
pretest_1367,108.742935
pretest_1368,189.60715
pretest_1369,67.294586
pretest_1370,159.73228
pretest_1371,180.75943
pretest_1372,421.58737
pretest_1373,57.815353
pretest_1374,97.09806
pretest_1375,95.125435
pretest_1376,70.76754
pretest_1377,220.3457
pretest_1378,146.146
pretest_1379,160.55928
pretest_1380,246.42036
pretest_1381,146.28284
pretest_1382,88.829414
pretest_1383,88.59256
pretest_1384,62.93957
pretest_1385,257.03738
pretest_1386,174.36482
pretest_1387,87.69213
pretest_1388,300.65762
pretest_1389,91.48563
pretest_1390,175.82469
pretest_1391,77.9551
pretest_1392,132.88068
pretest_1393,129.17113
pretest_1394,205.91698
pretest_1395,92.45008
pretest_1396,84.52973
pretest_1397,265.68997
pretest_1398,70.528656
pretest_1399,124.77504
pretest_1400,105.611
pretest_1401,298.43732
pretest_1402,124.65251
pretest_1403,54.58718
pretest_1404,149.7463
pretest_1405,237.37183
pretest_1406,132.42679
pretest_1407,102.60195
pretest_1408,118.8371
pretest_1409,58.63058
pretest_1410,105.13795
pretest_1411,87.8827
pretest_1412,102.879585
pretest_1413,90.645035
pretest_1414,55.246456
pretest_1415,78.54025
pretest_1416,149.0157
pretest_1417,56.80149
pretest_1418,72.27483
pretest_1419,305.29242
pretest_1420,251.59682
pretest_1421,82.54373
pretest_1422,61.464424
pretest_1423,324.51938
pretest_1424,65.428474
pretest_1425,105.477234
pretest_1426,121.28223
pretest_1427,78.2899
pretest_1428,81.51695
pretest_1429,84.74028
pretest_1430,111.64239
pretest_1431,82.56539
pretest_1432,76.189705
pretest_1433,130.38037
pretest_1434,94.47775
pretest_1435,263.21573
pretest_1436,91.29153
pretest_1437,102.204926
pretest_1438,302.28937
pretest_1439,457.16263
pretest_1440,135.65068
pretest_1441,177.31856
pretest_1442,146.02066
pretest_1443,124.525536
pretest_1444,169.18005
pretest_1445,227.92122
pretest_1446,70.20164
pretest_1447,181.58585
pretest_1448,125.05212
pretest_1449,71.503
pretest_1450,47.92522
pretest_1451,65.35359
pretest_1452,66.103905
pretest_1453,130.04527
pretest_1454,116.82499
pretest_1455,223.85236
pretest_1456,260.5928
pretest_1457,119.650635
pretest_1458,60.108833
pretest_1459,340.4217
pretest_1460,76.62577
pretest_1461,95.9814
pretest_1462,73.84062
pretest_1463,63.993538
pretest_1464,115.52497
pretest_1465,73.461464
pretest_1466,162.31277
pretest_1467,107.24441
pretest_1468,87.410255
pretest_1469,431.01782
pretest_1470,401.6612
pretest_1471,48.482155
pretest_1472,173.97005
pretest_1473,71.70054
pretest_1474,49.02699
pretest_1475,73.27632
pretest_1476,83.71607
pretest_1477,81.77497
pretest_1478,60.978592
pretest_1479,240.27612
pretest_1480,195.36418
pretest_1481,73.35424
pretest_1482,340.47134
pretest_1483,93.20825
pretest_1484,74.39803
pretest_1485,294.4
pretest_1486,52.335804
pretest_1487,79.89842
pretest_1488,286.4494
pretest_1489,72.28979
pretest_1490,86.58399
pretest_1491,196.79152
pretest_1492,64.438675
pretest_1493,96.07165
pretest_1494,480.4098
pretest_1495,126.61562
pretest_1496,59.34661
pretest_1497,67.47948
pretest_1498,148.19151
pretest_1499,85.32279
pretest_1500,103.83509
pretest_1501,0.29301965
pretest_1502,-2.820285
pretest_1503,-7.4948583
pretest_1504,2.939729
pretest_1505,-6.0954037
pretest_1506,0.54552376
pretest_1507,-6.870834
pretest_1508,-8.823332
pretest_1509,-2.5814483
pretest_1510,0.50527275
pretest_1511,5.362922
pretest_1512,4.924954
pretest_1513,0.23356824
pretest_1514,-8.06965
pretest_1515,5.663128
pretest_1516,-3.2163343
pretest_1517,-7.7733183
pretest_1518,37.44351
pretest_1519,-1.8350681
pretest_1520,1.7429069
pretest_1521,1.6894376
pretest_1522,2.6005375
pretest_1523,-0.10862486
pretest_1524,-4.0482907
pretest_1525,-0.28840974
pretest_1526,2.7589698
pretest_1527,16.987373
pretest_1528,-3.748758
pretest_1529,15.914085
pretest_1530,34.585102
pretest_1531,1.5623327
pretest_1532,-1.6899263
pretest_1533,-5.090954
pretest_1534,-4.1921563
pretest_1535,-3.444455
pretest_1536,-9.70619
pretest_1537,4.447783
pretest_1538,-2.7684264
pretest_1539,0.5994865
pretest_1540,4.7718234
pretest_1541,2.1579065
pretest_1542,-1.4113517
pretest_1543,2.8752425
pretest_1544,-9.615277
pretest_1545,-7.8807807
pretest_1546,5.9906573
pretest_1547,1.2026627
pretest_1548,1.1046243
pretest_1549,-6.2820725
pretest_1550,-3.9271555
pretest_1551,-1.1714294
pretest_1552,-3.56511
pretest_1553,-12.272653
pretest_1554,-6.589982
pretest_1555,5.2771482
pretest_1556,-2.418552
pretest_1557,2.3733003
pretest_1558,4.5949516
pretest_1559,3.6373923
pretest_1560,2.4693193
pretest_1561,0.5874101
pretest_1562,5.3790603
pretest_1563,-2.9852393
pretest_1564,1.278846
pretest_1565,-4.769189
pretest_1566,-0.45679846
pretest_1567,81.14408
pretest_1568,-7.0032434
pretest_1569,74.59263
pretest_1570,10.728994
pretest_1571,1.825205
pretest_1572,1.0789162
pretest_1573,-2.5104797
pretest_1574,-3.0775003
pretest_1575,-5.1415224
pretest_1576,-10.290479
pretest_1577,3.1933742
pretest_1578,43.98578
pretest_1579,-1.499348
pretest_1580,-2.9100907
pretest_1581,-4.2983713
pretest_1582,-3.0623198
pretest_1583,0.5874101
pretest_1584,0.6699023
pretest_1585,7.9751077
pretest_1586,-3.71514
pretest_1587,3.3177054
pretest_1588,2.814434
pretest_1589,-6.3712935
pretest_1590,-8.497798
pretest_1591,26.486376
pretest_1592,-0.5784395
pretest_1593,4.90696
pretest_1594,-1.7255774
pretest_1595,1.6007153
pretest_1596,-3.6094842
pretest_1597,1.6315835
pretest_1598,-4.064401
pretest_1599,-2.197634
pretest_1600,0.36765513
pretest_1601,-1.087185
pretest_1602,-0.17106009
pretest_1603,1.9527107
pretest_1604,-9.801539
pretest_1605,-2.613538
pretest_1606,11.157301
pretest_1607,-7.5396295
pretest_1608,-4.1983066
pretest_1609,-0.6890569
pretest_1610,-1.3408244
pretest_1611,2.796688
pretest_1612,-2.387025
pretest_1613,0.10462566
pretest_1614,-2.9120445
pretest_1615,-11.230085
pretest_1616,-1.7369143
pretest_1617,-9.659056
pretest_1618,-7.7702994
pretest_1619,-12.272653
pretest_1620,1.214853
pretest_1621,-0.8316884
pretest_1622,-7.07012
pretest_1623,-3.5729477
pretest_1624,2.660257
pretest_1625,3.5487735
pretest_1626,5.0777564
pretest_1627,-5.9541516
pretest_1628,-2.2261446
pretest_1629,-7.342329
pretest_1630,-1.856665
pretest_1631,-7.910042
pretest_1632,0.44820127
pretest_1633,2.5400324
pretest_1634,1.382753
pretest_1635,26.199608
pretest_1636,3.4829512
pretest_1637,-2.1578553
pretest_1638,-10.851031
pretest_1639,-0.9685921
pretest_1640,5.717463
pretest_1641,-1.7222735
pretest_1642,45.859875
pretest_1643,6.237452
pretest_1644,1.0387619
pretest_1645,1.6951345
pretest_1646,3.2938192
pretest_1647,0.82951933
pretest_1648,-3.516365
pretest_1649,-10.970703
pretest_1650,-5.6090746
pretest_1651,9.717685
pretest_1652,-7.1222963
pretest_1653,0.19802621
pretest_1654,28.16042
pretest_1655,1.8961058
pretest_1656,-0.022257045
pretest_1657,0.19487104
pretest_1658,5.100806
pretest_1659,4.471575
pretest_1660,-4.2951994
pretest_1661,4.179866
pretest_1662,-4.123829
pretest_1663,-5.911001
pretest_1664,-6.3971796
pretest_1665,3.9797788
pretest_1666,-7.4653893
pretest_1667,-4.338712
pretest_1668,-4.205225
pretest_1669,7.1454434
pretest_1670,-6.358405
pretest_1671,-5.771153
pretest_1672,0.1878475
pretest_1673,-0.036302764
pretest_1674,-0.3250126
pretest_1675,-2.7150815
pretest_1676,-6.2488256
pretest_1677,-6.767597
pretest_1678,2.001255
pretest_1679,48.018585
pretest_1680,1.4147148
pretest_1681,-3.6460576
pretest_1682,-1.5389612
pretest_1683,55.254124
pretest_1684,-4.581659
pretest_1685,0.8271906
pretest_1686,-1.7633657
pretest_1687,-1.7466679
pretest_1688,7.479734
pretest_1689,-0.28311938
pretest_1690,2.445229
pretest_1691,3.8253067
pretest_1692,2.0040283
pretest_1693,0.9650805
pretest_1694,-1.5415688
pretest_1695,0.5373473
pretest_1696,-5.443825
pretest_1697,0.56993914
pretest_1698,0.7437644
pretest_1699,-1.9774207
pretest_1700,3.715973
pretest_1701,23.648027
pretest_1702,1.0372015
pretest_1703,-1.6541085
pretest_1704,0.36098593
pretest_1705,16.704906
pretest_1706,9.87486
pretest_1707,3.6503248
pretest_1708,-4.724784
pretest_1709,-3.3892107
pretest_1710,1.635699
pretest_1711,4.8862967
pretest_1712,3.164635
pretest_1713,-3.4032896
pretest_1714,1.1486447
pretest_1715,-2.4494863
pretest_1716,-0.921097
pretest_1717,2.3923945
pretest_1718,16.204674
pretest_1719,0.19511238
pretest_1720,22.417566
pretest_1721,0.5503893
pretest_1722,-2.1056519
pretest_1723,-0.17790599
pretest_1724,-5.2845883
pretest_1725,1.0387619
pretest_1726,0.28772324
pretest_1727,3.5474854
pretest_1728,-11.736267
pretest_1729,-6.7097836
pretest_1730,1.2467093
pretest_1731,-3.3501046
pretest_1732,-3.2350056
pretest_1733,1.941708
pretest_1734,75.4838
pretest_1735,-1.9264206
pretest_1736,-0.67178786
pretest_1737,-6.819117
pretest_1738,2.4963248
pretest_1739,-1.4434454
pretest_1740,-2.6988301
pretest_1741,-2.9394712
pretest_1742,-3.508264
pretest_1743,4.802227
pretest_1744,0.9401577
pretest_1745,-4.4686775
pretest_1746,6.745641
pretest_1747,7.612535
pretest_1748,-0.57011396
pretest_1749,-6.7827277
pretest_1750,0.5973303
pretest_1751,-7.6728125
pretest_1752,1.0939909
pretest_1753,-6.6908236
pretest_1754,2.0622118
pretest_1755,-3.2017753
pretest_1756,-4.0574827
pretest_1757,-2.8352363
pretest_1758,-1.73793
pretest_1759,-0.6491167
pretest_1760,3.5880482
pretest_1761,40.444054
pretest_1762,8.935503
pretest_1763,-1.9634798
pretest_1764,14.372856
pretest_1765,-0.18042807
pretest_1766,-5.041363
pretest_1767,-4.322175
pretest_1768,-6.722497
pretest_1769,-14.485112
pretest_1770,-7.5396295
pretest_1771,-3.3668616
pretest_1772,-7.4039536
pretest_1773,1.7654289
pretest_1774,-1.3313658
pretest_1775,-5.258615
pretest_1776,-2.26585
pretest_1777,-1.9798315
pretest_1778,-13.341942
pretest_1779,-11.736267
pretest_1780,2.2449405
pretest_1781,2.3574042
pretest_1782,-3.2775738
pretest_1783,-2.712548
pretest_1784,7.579508
pretest_1785,-4.5302525
pretest_1786,100.28889
pretest_1787,14.091665
pretest_1788,-0.3323181
pretest_1789,-1.7960478
pretest_1790,-3.684397
pretest_1791,1.5434935
pretest_1792,-4.1962924
pretest_1793,59.268364
pretest_1794,-2.197634
pretest_1795,-6.763014
pretest_1796,5.1819086
pretest_1797,4.713421
pretest_1798,-1.1472719
pretest_1799,1.1568278
pretest_1800,0.68284714
pretest_1801,-13.787131
pretest_1802,66.649574
pretest_1803,3.0169976
pretest_1804,5.980061
pretest_1805,-1.3121514
pretest_1806,-3.9400911
pretest_1807,-2.7507536
pretest_1808,-1.3409498
pretest_1809,4.208507
pretest_1810,2.5249581
pretest_1811,-3.240379
pretest_1812,-6.8723993
pretest_1813,1.1384051
pretest_1814,-14.024926
pretest_1815,-7.2570705
pretest_1816,-9.244529
pretest_1817,-7.0633717
pretest_1818,7.30731
pretest_1819,-1.8808059
pretest_1820,5.298411
pretest_1821,0.57275784
pretest_1822,18.214117
pretest_1823,15.143963
pretest_1824,3.6009185
pretest_1825,-0.6734679
pretest_1826,-2.381361
pretest_1827,0.65872467
pretest_1828,2.3242142
pretest_1829,-6.4464474
pretest_1830,5.90233
pretest_1831,52.26238
pretest_1832,-2.755195
pretest_1833,4.2599034
pretest_1834,-4.842477
pretest_1835,-0.66229516
pretest_1836,1.0387619
pretest_1837,-2.3011382
pretest_1838,-9.44111
pretest_1839,0.9369943
pretest_1840,-1.2061523
pretest_1841,-12.696618
pretest_1842,-8.6583395
pretest_1843,-2.9939153
pretest_1844,2.5400324
pretest_1845,-11.062429
pretest_1846,-4.2878475
pretest_1847,-3.5963025
pretest_1848,-0.4060315
pretest_1849,-10.635555
pretest_1850,1.4647228
pretest_1851,16.51665
pretest_1852,13.913145
pretest_1853,5.520753
pretest_1854,4.007726
pretest_1855,41.615753
pretest_1856,-2.4090836
pretest_1857,0.8739867
pretest_1858,30.175934
pretest_1859,0.19368006
pretest_1860,32.51413
pretest_1861,-1.6095996
pretest_1862,2.2880993
pretest_1863,2.8252807
pretest_1864,11.573146
pretest_1865,-5.1388106
pretest_1866,2.638337
pretest_1867,-0.88657165
pretest_1868,-7.8104987
pretest_1869,-4.404482
pretest_1870,-4.767981
pretest_1871,1.3330154
pretest_1872,0.7857327
pretest_1873,-4.630032
pretest_1874,-1.9626194
pretest_1875,1.5185409
pretest_1876,5.553032
pretest_1877,0.57654524
pretest_1878,-9.334222
pretest_1879,-2.579005
pretest_1880,-2.2117152
pretest_1881,-1.0429187
pretest_1882,-13.036829
pretest_1883,49.965424
pretest_1884,-1.6587766
pretest_1885,-5.356722
pretest_1886,-1.949726
pretest_1887,2.6350892
pretest_1888,3.4245613
pretest_1889,-6.4314404
pretest_1890,-0.66609615
pretest_1891,-3.3681755
pretest_1892,-1.3603982
pretest_1893,0.9232031
pretest_1894,-4.046885
pretest_1895,-2.2261446
pretest_1896,-0.11063203
pretest_1897,2.218486
pretest_1898,32.60249
pretest_1899,-12.160233
pretest_1900,-0.5426265
pretest_1901,-0.58263874
pretest_1902,-7.029168
pretest_1903,7.613862
pretest_1904,-2.2628114
pretest_1905,22.657696
pretest_1906,-8.451795
pretest_1907,-0.9359807
pretest_1908,7.851078
pretest_1909,-6.168951
pretest_1910,3.0064561
pretest_1911,2.875499
pretest_1912,0.6381784
pretest_1913,1.2743517
pretest_1914,-6.533254
pretest_1915,2.949615
pretest_1916,9.036953
pretest_1917,-4.0015144
pretest_1918,1.6715018
pretest_1919,4.1572447
pretest_1920,-2.67846
pretest_1921,1.7868545
pretest_1922,-2.9023917
pretest_1923,0.9092558
pretest_1924,0.29670012
pretest_1925,-4.3263893
pretest_1926,3.7753181
pretest_1927,-3.719072
pretest_1928,41.248684
pretest_1929,-1.6244192
pretest_1930,-2.6206825
pretest_1931,-6.5530148
pretest_1932,-3.4052145
pretest_1933,10.109815
pretest_1934,-2.8944101
pretest_1935,6.548578
pretest_1936,-4.229947
pretest_1937,-0.31195393
pretest_1938,-3.4121356
pretest_1939,-0.38316447
pretest_1940,-4.6574726
pretest_1941,1.4474214
pretest_1942,6.298003
pretest_1943,-4.5224257
pretest_1944,6.5599303
pretest_1945,3.2724228
pretest_1946,-8.8795
pretest_1947,-1.6962068
pretest_1948,-5.039065
pretest_1949,8.26537
pretest_1950,1.3315545
pretest_1951,-5.430164
pretest_1952,-2.0066478
pretest_1953,79.51598
pretest_1954,3.7922778
pretest_1955,-13.295583
pretest_1956,1.3290448
pretest_1957,1.9935104
pretest_1958,7.6185193
pretest_1959,-4.768529
pretest_1960,-0.6556531
pretest_1961,5.0108438
pretest_1962,6.6562276
pretest_1963,-12.696618
pretest_1964,0.59420377
pretest_1965,-6.8972125
pretest_1966,-6.008546
pretest_1967,89.73621
pretest_1968,-2.2482
pretest_1969,-1.9561892
pretest_1970,2.9669487
pretest_1971,3.3042498
pretest_1972,10.457215
pretest_1973,0.74561024
pretest_1974,-2.613538
pretest_1975,-8.931763
pretest_1976,-3.484295
pretest_1977,-5.8704357
pretest_1978,21.79231
pretest_1979,-4.980422
pretest_1980,-3.4289684
pretest_1981,5.480155
pretest_1982,0.6199249
pretest_1983,-1.0204568
pretest_1984,-11.840535
pretest_1985,-0.85846543
pretest_1986,-0.15230018
pretest_1987,-3.0091014
pretest_1988,-2.6313384
pretest_1989,3.809235
pretest_1990,-5.6248584
pretest_1991,4.6454353
pretest_1992,-5.200716
pretest_1993,43.032707
pretest_1994,0.09104055
pretest_1995,-5.7675447
pretest_1996,2.0179775
pretest_1997,1.0200725
pretest_1998,-2.0118613
pretest_1999,-9.015478
pretest_2000,33.35253
